issue_id,severity,opportunity_id,customer_id,source_table,rule_id,field,current_value,expected_value,description,recommended_action
0f42e539-9ab4-400e-b053-c3d8889505fa,RED,OPP-2055,CUST-1055,scenarios,R_LOW_MARGIN,gross_margin_pct,0.337,>=0.35,Margin below Canada floor,Increase price or bundle
20550bd5-7ec7-4aef-a18a-5da35a8defd3,AMBER,OPP-2057,CUST-1057,opportunities,R_MED_DISC,requested_instrument_discount_pct,0.22,<=0.20,High discount level,Require VP approval
078b6c4d-6aac-43d9-a18e-51f9c6611a41,AMBER,OPP-2058,CUST-1058,opportunities,R_MED_DISC,requested_instrument_discount_pct,0.23,<=0.20,High discount level,Require VP approval
76afb53b-226c-4956-a88e-b736eb9daca1,RED,OPP-2060,CUST-1060,scenarios,R_LOW_MARGIN,gross_margin_pct,0.329,>=0.33,Margin below Netherlands floor,Increase price or bundle
f8477d4e-38b3-4966-a94f-d8d791a140da,AMBER,OPP-2060,CUST-1060,opportunities,R_MED_DISC,requested_instrument_discount_pct,0.23,<=0.20,High discount level,Require VP approval
6fec8690-b615-482e-b68f-040a2c667010,RED,OPP-2063,CUST-1063,scenarios,R_LOW_MARGIN,gross_margin_pct,0.284,>=0.33,Margin below Spain floor,Increase price or bundle
87b9f001-21af-4fe1-9f2b-f208184b273d,RED,OPP-2066,CUST-1066,scenarios,R_LOW_MARGIN,gross_margin_pct,0.299,>=0.33,Margin below Italy floor,Increase price or bundle
922e1bf3-f60a-444e-8539-812b9e043e56,AMBER,OPP-2075,CUST-1075,opportunities,R_MED_DISC,requested_instrument_discount_pct,0.21,<=0.20,High discount level,Require VP approval
ddc3354e-1ba8-4ae3-a2b2-dbd4cb3eb60b,RED,OPP-2076,CUST-1076,scenarios,R_LOW_MARGIN,gross_margin_pct,0.288,>=0.33,Margin below Italy floor,Increase price or bundle
22c8c428-d562-4ba1-a191-888d223c5709,RED,OPP-2080,CUST-1080,opportunities,R_HIGH_DISC,requested_instrument_discount_pct,0.4,<=0.30,Discount exceeds hard limit,Require CFO approval
ea86f078-de81-4b5e-a777-735c2c3ed8c9,RED,OPP-2081,CUST-1081,opportunities,R_HIGH_DISC,requested_instrument_discount_pct,0.4,<=0.30,Discount exceeds hard limit,Require CFO approval
53443cf2-0473-4d83-8bbe-9841211b1937,RED,OPP-2082,CUST-1082,opportunities,R_HIGH_DISC,requested_instrument_discount_pct,0.4,<=0.30,Discount exceeds hard limit,Require CFO approval
8cfee6eb-55b0-4989-942a-5851f528fcec,RED,OPP-2083,CUST-1083,opportunities,R_HIGH_DISC,requested_instrument_discount_pct,0.4,<=0.30,Discount exceeds hard limit,Require CFO approval
e57acce2-97dd-46a1-89c7-b83c1e8067d5,AMBER,OPP-2083,CUST-1083,opportunities,R_TENDER,tender_flag,True,False,EU Public Hospital Tender parameters met,Engage Legal for Tender Review
d7ee25e4-6eff-4cd8-a606-f547a09a31f3,RED,OPP-2084,CUST-1084,opportunities,R_HIGH_DISC,requested_instrument_discount_pct,0.4,<=0.30,Discount exceeds hard limit,Require CFO approval
f4271e71-d8c5-4b76-8555-8c06d3f43b12,AMBER,OPP-2084,CUST-1084,opportunities,R_TENDER,tender_flag,True,False,EU Public Hospital Tender parameters met,Engage Legal for Tender Review
b6659ba3-9874-42b0-8409-30b3ff87d9e0,AMBER,OPP-2085,CUST-1085,opportunities,R_MED_DISC,requested_instrument_discount_pct,0.25,<=0.20,High discount level,Require VP approval
28a7107e-a317-4d01-862b-a0377e5fa814,RED,OPP-2087,CUST-1087,scenarios,R_LOW_MARGIN,gross_margin_pct,0.344,>=0.35,Margin below Switzerland floor,Increase price or bundle
37751670-9d7d-4f11-9a1f-7988eb57661c,AMBER,OPP-2089,CUST-1089,opportunities,R_MED_DISC,requested_instrument_discount_pct,0.23,<=0.20,High discount level,Require VP approval
4f2ed3f8-c1d1-4d7a-ad2a-288539a8f812,AMBER,OPP-2090,CUST-1090,opportunities,R_MED_DISC,requested_instrument_discount_pct,0.23,<=0.20,High discount level,Require VP approval
af2d0fb4-8ed7-416b-aeee-6c621f98ee0f,AMBER,OPP-2097,CUST-1097,opportunities,R_MED_DISC,requested_instrument_discount_pct,0.25,<=0.20,High discount level,Require VP approval
fa3a5fb2-e201-41d6-8fce-f88da60b737b,RED,OPP-2098,CUST-1098,scenarios,R_LOW_MARGIN,gross_margin_pct,0.291,>=0.35,Margin below UK floor,Increase price or bundle
d0eca1a5-d0b8-4fbf-b43b-a8a6ab0909d7,AMBER,OPP-2009,CUST-1009,contracts,R_EXPIRED_ACTIVE,end_date,2025-12-29,Active contract should be in future,Ghost contract detected,Close out or renew contract in CRM
626b0a65-3147-437d-8a0b-d8771945c663,AMBER,OPP-2058,CUST-1058,contracts,R_EXPIRED_ACTIVE,end_date,2026-01-15,Active contract should be in future,Ghost contract detected,Close out or renew contract in CRM
e0a28755-0cfe-4b18-820b-b8a4f90ce8e3,AMBER,OPP-2064,CUST-1064,contracts,R_EXPIRED_ACTIVE,end_date,2025-12-29,Active contract should be in future,Ghost contract detected,Close out or renew contract in CRM
f1d20f0f-54c4-43c9-b252-8ed41d826896,AMBER,OPP-2081,CUST-1081,contracts,R_EXPIRED_ACTIVE,end_date,2025-11-19,Active contract should be in future,Ghost contract detected,Close out or renew contract in CRM
f4a51a43-37d0-4dec-b5b2-d3962eb43451,AMBER,OPP-2096,CUST-1096,contracts,R_EXPIRED_ACTIVE,end_date,2025-12-27,Active contract should be in future,Ghost contract detected,Close out or renew contract in CRM
c1d184ba-e1e2-4886-9e1a-dc0e15ba7588,AMBER,OPP-2000,CUST-1000,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
2235e1ba-240d-4ecd-9f3e-317713425c39,AMBER,OPP-2001,CUST-1001,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:GBP,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
03f67a19-b4fb-4f6b-bf10-ff2ae9666339,AMBER,OPP-2002,CUST-1002,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
1313a620-1fd9-48f3-9fce-a56e4992c586,AMBER,OPP-2003,CUST-1003,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
81fd096b-c3f5-4912-9889-618753b22131,AMBER,OPP-2004,CUST-1004,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
f6eb5f15-9284-43e9-a118-62efb49ea3bb,AMBER,OPP-2005,CUST-1005,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
75cd5b2e-ecca-40da-909e-11342df7ae75,AMBER,OPP-2006,CUST-1006,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
d4ad21ff-0330-4946-b841-80dbe5583cae,AMBER,OPP-2007,CUST-1007,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
c1723162-e264-4315-afcb-b131c64a97f0,AMBER,OPP-2008,CUST-1008,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
fa6f600e-7b4f-4d73-ada3-1f2dcb7f2427,AMBER,OPP-2009,CUST-1009,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
e620bd19-4fb6-45ec-8652-8081baa83560,AMBER,OPP-2010,CUST-1009,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
677e3da4-3b66-462a-bcd7-f9ff385b3736,AMBER,OPP-2012,CUST-1012,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
94f5e58d-14fc-4e0e-82af-4e08c6e16b15,AMBER,OPP-2013,CUST-1013,sap_pricing,R_CURR_MISMATCH,currency,Opp:USD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
407e3e83-a1f6-48cc-87b8-3293bbff737b,AMBER,OPP-2014,CUST-1014,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
d329f75d-229f-4bc7-9bce-59afb85d0603,AMBER,OPP-2016,CUST-1016,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
0dc058c1-b713-4cd3-bbda-3883b1805ba2,AMBER,OPP-2018,CUST-1018,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
03208645-cb07-4c7f-b948-1f6919a3870c,AMBER,OPP-2019,CUST-1019,sap_pricing,R_CURR_MISMATCH,currency,Opp:GBP/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
4dc76872-ee71-4fac-a37f-da1b11efb979,AMBER,OPP-2020,CUST-1020,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
f9f6a3a2-57f5-4e7c-9633-09aa94605c2d,AMBER,OPP-2021,CUST-1021,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
a64a96be-66be-4f24-ae47-3e88ebec4489,AMBER,OPP-2022,CUST-1022,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
ffcb3483-1076-4259-aad2-78fc6ae533ad,AMBER,OPP-2023,CUST-1023,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
c23bcca9-8316-4cd9-846d-aafd5d86f06c,AMBER,OPP-2024,CUST-1024,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
76d2450d-08ea-40b2-8351-1dfc224f36cc,AMBER,OPP-2025,CUST-1025,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
5b8c8eee-788e-4df4-be84-c55cdd1cb653,AMBER,OPP-2026,CUST-1026,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
2aa813ec-4285-4cbb-8029-a2ef1ab57ae0,AMBER,OPP-2027,CUST-1027,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
71dc880d-d8a3-4126-9a06-a179dfa7aebf,AMBER,OPP-2028,CUST-1028,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
21308305-83f7-4d7e-8790-6c710c91d27b,AMBER,OPP-2029,CUST-1029,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
e4359f62-e543-4e96-9a91-174f6b3af508,AMBER,OPP-2030,CUST-1030,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
663cd902-2a0c-4b82-82a7-daf69541ffb0,AMBER,OPP-2031,CUST-1031,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
83f5d47a-0212-4cfc-be2f-559946519add,AMBER,OPP-2032,CUST-1032,sap_pricing,R_CURR_MISMATCH,currency,Opp:GBP/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
eaa55ea2-66a8-425f-965d-7bc433c92255,AMBER,OPP-2033,CUST-1033,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
bf8c0296-8ea8-4533-b0ed-c650697386df,AMBER,OPP-2034,CUST-1034,sap_pricing,R_CURR_MISMATCH,currency,Opp:GBP/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
07439974-4002-47f7-bf54-a709682547b9,AMBER,OPP-2035,CUST-1035,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
fb2081a2-4f9a-4d31-9d3d-6dc2e5ad78e8,AMBER,OPP-2036,CUST-1036,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
e457e561-3621-4445-a06f-0fe7913ae5b2,AMBER,OPP-2037,CUST-1037,sap_pricing,R_CURR_MISMATCH,currency,Opp:GBP/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
0f34a609-5e67-4b90-88bf-0b30bda4eec3,AMBER,OPP-2038,CUST-1038,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
b04bdb0c-022a-44bf-bbc1-aeb3cfa9651c,AMBER,OPP-2039,CUST-1039,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
248404cb-f237-47b1-b424-df59c5e75f8b,AMBER,OPP-2040,CUST-1040,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
53cb4ea7-8af0-4285-8ca8-b839dd36ce55,AMBER,OPP-2041,CUST-1041,sap_pricing,R_CURR_MISMATCH,currency,Opp:GBP/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
d2f8d4ab-9850-47ee-b6cb-37700b665715,AMBER,OPP-2042,CUST-1042,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
1358ce2d-c1ea-4e28-af88-53f79bd7eb80,AMBER,OPP-2043,CUST-1043,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
43c40608-ca1f-4d1f-b2f0-da6fdcfff0af,AMBER,OPP-2044,CUST-1044,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
0f0083a9-266c-4c90-b1f8-9e927a7aaee9,AMBER,OPP-2045,CUST-1045,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
ff2a4997-68d2-4730-a700-cce899c97ae5,AMBER,OPP-2046,CUST-1046,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
b7f90a5b-bb9c-41ff-a4c3-fea90047548b,AMBER,OPP-2047,CUST-1047,sap_pricing,R_CURR_MISMATCH,currency,Opp:GBP/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
39dbe89b-8791-42f3-b8bc-fe1e44187db4,AMBER,OPP-2048,CUST-1048,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
5c1858d1-80f8-4f6a-9f62-2a7d49b03411,AMBER,OPP-2049,CUST-1049,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
54400f7d-b554-4c59-a8ae-445cb75a1628,AMBER,OPP-2050,CUST-1050,sap_pricing,R_CURR_MISMATCH,currency,Opp:USD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
ff9fa900-56d4-4294-b4fc-5a1dbe4ea28f,AMBER,OPP-2051,CUST-1051,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
4a3cecda-fa45-4ddb-9616-13c4c10afd9c,AMBER,OPP-2052,CUST-1052,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
f2fc9c6e-a37b-42f2-a8bb-c4e6759b24df,AMBER,OPP-2053,CUST-1053,sap_pricing,R_CURR_MISMATCH,currency,Opp:USD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
322873fa-bd7b-40f8-baa1-3b470a2b2391,AMBER,OPP-2054,CUST-1054,sap_pricing,R_CURR_MISMATCH,currency,Opp:USD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
0f79b2df-7103-4aa2-a114-cb7ab2290243,AMBER,OPP-2056,CUST-1056,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
68aaadd4-122a-40a1-9158-546f5638860e,AMBER,OPP-2057,CUST-1057,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
15b0bf58-2f53-41c9-aaca-dec81c66e8cd,AMBER,OPP-2059,CUST-1059,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
f7ab196c-6741-4d24-ba83-9b54ce7b5fa7,AMBER,OPP-2060,CUST-1060,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
57a74325-b796-49ea-a0c3-f62ff48e3bd7,AMBER,OPP-2061,CUST-1061,sap_pricing,R_CURR_MISMATCH,currency,Opp:GBP/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
a9e4f19a-abea-4f49-a0b5-ea6abe1d3634,AMBER,OPP-2062,CUST-1062,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
0ebe6e8e-7e00-48d8-ad5f-64c0abe24133,AMBER,OPP-2063,CUST-1063,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
07e81a62-2da9-4c4e-b8cc-63c33eeb5b2e,AMBER,OPP-2064,CUST-1064,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
5a515c75-87af-4dd2-9bc6-060bc26687ce,AMBER,OPP-2065,CUST-1065,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
2b1008b3-21e3-4b1c-b36d-2b673fab926d,AMBER,OPP-2066,CUST-1066,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
a5d1562f-bca1-42a9-b90e-64257b7718b9,AMBER,OPP-2067,CUST-1067,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
abeac701-7d0a-4c3e-b6b5-583d9c8c465a,AMBER,OPP-2068,CUST-1068,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
916a0b8b-a097-4379-adb3-bd8e0f8840ed,AMBER,OPP-2069,CUST-1069,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
29a0b5fe-a949-4abd-a51a-38af246841af,AMBER,OPP-2070,CUST-1070,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
e65ff12a-165e-41ca-8007-2bcd59ff532c,AMBER,OPP-2071,CUST-1071,sap_pricing,R_CURR_MISMATCH,currency,Opp:USD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
5d408f3e-c7bc-47c1-a880-e2e469d2e1e6,AMBER,OPP-2072,CUST-1072,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
95827fb5-0f62-49ad-8576-5fa46f413426,AMBER,OPP-2074,CUST-1074,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
c1dd9439-fa43-4c78-86a5-bca19d2025e7,AMBER,OPP-2075,CUST-1075,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
a4bb21f5-dfe6-4b89-ab20-66d5991803be,AMBER,OPP-2076,CUST-1076,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
4f5e6749-5ccc-41cd-860c-46381d65392d,AMBER,OPP-2077,CUST-1077,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
79028ef8-0d58-427c-8c9b-61c82bd0a338,AMBER,OPP-2078,CUST-1078,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
276454cd-14b6-4f2c-837c-29ef719e11a9,AMBER,OPP-2079,CUST-1079,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
6b3bd340-0f9f-4d7e-92d0-6991fb30e135,AMBER,OPP-2080,CUST-1080,sap_pricing,R_CURR_MISMATCH,currency,Opp:USD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
